bill_bill_type,bill_billing_entity,bill_billing_period_end_date,bill_billing_period_start_date,bill_invoice_id,bill_invoicing_entity,bill_payer_account_id,bill_payer_account_name,cost_category,discount,discount_bundled_discount,discount_total_discount,identity_line_item_id,identity_time_interval,line_item_availability_zone,line_item_blended_cost,line_item_blended_rate,line_item_currency_code,line_item_legal_entity,line_item_line_item_description,line_item_line_item_type,line_item_net_unblended_cost,line_item_net_unblended_rate,line_item_normalization_factor,line_item_normalized_usage_amount,line_item_operation,line_item_product_code,line_item_resource_id,line_item_tax_type,line_item_unblended_cost,line_item_unblended_rate,line_item_usage_account_id,line_item_usage_account_name,line_item_usage_amount,line_item_usage_end_date,line_item_usage_start_date,line_item_usage_type,pricing_currency,pricing_lease_contract_length,pricing_offering_class,pricing_public_on_demand_cost,pricing_public_on_demand_rate,pricing_purchase_option,pricing_rate_code,pricing_rate_id,pricing_term,pricing_unit,product,product_comment,product_fee_code,product_fee_description,product_from_location,product_from_location_type,product_from_region_code,product_instance_family,product_instance_type,product_instancesku,product_location,product_location_type,product_operation,product_pricing_unit,product_product_family,product_region_code,product_servicecode,product_sku,product_to_location,product_to_location_type,product_to_region_code,product_usagetype,reservation_amortized_upfront_cost_for_usage,reservation_amortized_upfront_fee_for_billing_period,reservation_availability_zone,reservation_effective_cost,reservation_end_time,reservation_modification_status,reservation_net_amortized_upfront_cost_for_usage,reservation_net_amortized_upfront_fee_for_billing_period,reservation_net_effective_cost,reservation_net_recurring_fee_for_usage,reservation_net_unused_amortized_upfront_fee_for_billing_period,reservation_net_unused_recurring_fee,reservation_net_upfront_value,reservation_normalized_units_per_reservation,reservation_number_of_reservations,reservation_recurring_fee_for_usage,reservation_reservation_a_r_n,reservation_start_time,reservation_subscription_id,reservation_total_reserved_normalized_units,reservation_total_reserved_units,reservation_units_per_reservation,reservation_unused_amortized_upfront_fee_for_billing_period,reservation_unused_normalized_unit_quantity,reservation_unused_quantity,reservation_unused_recurring_fee,reservation_upfront_value,resource_tags,savings_plan_amortized_upfront_commitment_for_billing_period,savings_plan_end_time,savings_plan_instance_type_family,savings_plan_net_amortized_upfront_commitment_for_billing_period,savings_plan_net_recurring_commitment_for_billing_period,savings_plan_net_savings_plan_effective_cost,savings_plan_offering_type,savings_plan_payment_option,savings_plan_purchase_term,savings_plan_recurring_commitment_for_billing_period,savings_plan_region,savings_plan_savings_plan_a_r_n,savings_plan_savings_plan_effective_cost,savings_plan_savings_plan_rate,savings_plan_start_time,savings_plan_total_commitment_to_date,savings_plan_used_commitment
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,hjpmq7mfxhmg52tpafmwfjuwfb5eqqsfqqnnfegncttao7molqaa,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/8c14d38c-412c-4284-a593-c96f5d8885ab,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,foeybktu432gxlbjvvab7mnonn2unkdcevltcdp4srvck3xzkm4q,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/8f379b20-f105-4cd3-bdbe-815c1512ca1e,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,ljolhtk7nw65fr442a3euzqkzd4ya6sx7lybcw4mm7e2idievqqq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/963a3591-75ae-4f71-8a31-7c2278039aaa,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,n4xfrsdoiptyyapxqbihs2hx3qfweseryufu3wh3zwdkvs2qbk4a,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/9b145e90-27de-458e-ab09-49ddb6100f58,,0.0,0.0000000000,546709318047,simon-sandbox-doit,2.0,2025-02-14T09:00:00.000Z,2025-02-14T08:00:00.000Z,Global-DataZoneRequests,USD,,,2.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,guhr5n42nbrd7cbksjyzja6nyftj6utupixmbknkk6uhoci47pua,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/a21d15a1-5a59-48e7-93d3-662df77ff53f,,0.0,0.0000000000,546709318047,simon-sandbox-doit,2.0,2025-02-14T09:00:00.000Z,2025-02-14T08:00:00.000Z,Global-DataZoneRequests,USD,,,2.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,6jl4ve6qhupbwkm7slt3ypmcurbkvetgjnngal5kkrz5i6htilia,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/a2f2f070-b051-4882-abed-be006a04c955,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,cmmftf7iihup2xdaevmhheyiiibogj23qyj6fk2uooa6b4prlo2a,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/a6eb3341-0563-451c-8553-dc73019dbd54,,0.0,0.0000000000,546709318047,simon-sandbox-doit,2.0,2025-02-14T09:00:00.000Z,2025-02-14T08:00:00.000Z,Global-DataZoneRequests,USD,,,2.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,d6j4epww6mr6tx7tpig7swpvyr3oktardfekhgb7zlzv7b6qukua,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/ab4a65a2-3a06-4eaa-816c-8f3b1ad98620,,0.0,0.0000000000,546709318047,simon-sandbox-doit,2.0,2025-02-14T09:00:00.000Z,2025-02-14T08:00:00.000Z,Global-DataZoneRequests,USD,,,2.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,u2do4s73n6mfgxtchwdepbktkf44zs6mmltymdgk22wpcxqpuxnq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/abe8333e-6c75-489f-aae2-66ca7fd91e79,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,ctbibn437zlfhnvc5uwdmedvmx74mhgte764ollmzvttbffxiw3q,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/b0203b0c-38fe-4a07-95f8-63b9be78e730,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,clldyfbhvwxp3z3yrfm7qd3ztv3i2laozpvi4k7yrvzwgittypkq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/b344b56d-6288-4e90-9ee4-ec8daf34160c,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,ai4l6pmj2ozzcs6t6iikircba4hwbenp3tlh57y4xlvxafpjxbfq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/b9ded4d9-f1a0-44ff-a8f2-a02cc2071330,,0.0,0.0000000000,546709318047,simon-sandbox-doit,2.0,2025-02-14T09:00:00.000Z,2025-02-14T08:00:00.000Z,Global-DataZoneRequests,USD,,,2.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,a4jcd4gzpinfv2t5tkxlgwy3sqvpxzbjzz4xiffpljitixlwwgyq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/d0a3923e-d833-4b43-a73d-ec3b032c3d55,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,ax2qwqltdom5wps34hfhwopczn3uh4fapohz2fsr7t3namhnwfuq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/d6a67d0b-9fbf-4a03-8030-f6131926b8d1,,0.0,0.0000000000,546709318047,simon-sandbox-doit,2.0,2025-02-14T09:00:00.000Z,2025-02-14T08:00:00.000Z,Global-DataZoneRequests,USD,,,2.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,vxb2frb5vlcn7j5u5qly47cto67wnyyuwoiqoi7ypwtz4dgdza5q,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/d8c49426-5685-4c75-8c70-9395d23d0907,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,eh6mczgnjoug7itwc2ewgu2pnuwfi65xihudrdqu3q4cioavahra,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/df985062-4d87-4306-bd68-a51322fc5524,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,koppbbea5lec2tygmiizoe3k2yvvjvksdzlmdafjalhvnf7y5ylq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/e8734282-3682-4e26-8f55-9ab6fe9b3ff9,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,jybumrvirln4gv6g6uwjoe2nsuyw44ilndqc5pn6zr3goh7uyzdq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/ef7c7f8e-e193-40ca-99a2-959632332c79,,0.0,0.0000000000,546709318047,simon-sandbox-doit,2.0,2025-02-14T09:00:00.000Z,2025-02-14T08:00:00.000Z,Global-DataZoneRequests,USD,,,2.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,omytpdyih5gohpwpxyudkefi3dhrr7alsrchlhcxdzkw3vndggoq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"First 4,000 requests at no charge",Usage,,,0.0,0.0,Global-DataZoneRequests,AmazonDataZone,arn:aws:datazone:us-east-1:546709318047:request/f076c4eb-fcb1-4252-89eb-04b9a464f681,,0.0,0.0000000000,546709318047,simon-sandbox-doit,1.0,2025-02-14T06:00:00.000Z,2025-02-14T05:00:00.000Z,Global-DataZoneRequests,USD,,,1.0E-4,0.0001000000,,FM5XZFRRQN2CFDKQ.JRTCKXETXF.DVEZ32496R,95319375503,OnDemand,Requests,"{""product_name"":""Amazon DataZone"",""region"":""global"",""servicename"":""Amazon DataZone""}",,,,,,,,,,Any,AWS Region,,,Request,,AmazonDataZone,FM5XZFRRQN2CFDKQ,,,,Global-DataZoneRequests,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13782027015,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
